front_left,front_right,back_right,power,efficiency
"(-290.35455322265625,-1452.676513671875,3.4969110629390343e-07)","(-290.35455322265625,-1453.676513671875,3.4969110629390343e-07)","(-286.35455322265625,-1453.676513671875,-3.4969110629390343e-07)",40000.0,0.95
"(-300.9190368652344,-1449.59423828125,3.4969110629390343e-07)","(-300.9214782714844,-1448.59423828125,3.4969110629390343e-07)","(-304.9214782714844,-1448.60400390625,-3.4969110629390343e-07)",40000.0,0.95
"(-294.3540954589844,-1446.7860107421875,3.4969110629390343e-07)","(-293.3540954589844,-1446.7874755859375,3.4969110629390343e-07)","(-293.3477478027344,-1442.7874755859375,-3.4969110629390343e-07)",40000.0,0.95
