front_left,front_right,back_right,power,efficiency
"(-162.02191162109375,1236.0465087890625,3.4969110629390343e-07)","(-161.02206420898438,1236.0638427734375,3.4969110629390343e-07)","(-161.09103393554688,1240.0633544921875,-3.4969110629390343e-07)",40000.0,0.95
"(-164.76589965820312,1228.654052734375,0.0)","(-165.76589965820312,1228.654052734375,0.0)","(-165.76589965820312,1224.654052734375,0.0)",40000.0,0.95
"(-157.65097045898438,1231.5496826171875,0.0)","(-157.66427612304688,1230.5496826171875,0.0)","(-153.66464233398438,1230.4964599609375,0.0)",40000.0,0.95
