front_left,front_right,back_right,power,efficiency
"(-1006.1806030273438,-842.3098754882812,3.4969110629390343e-07)","(-1006.1819458007812,-843.3098754882812,3.4969110629390343e-07)","(-1002.1819458007812,-843.3153686523438,-3.4969110629390343e-07)",40000.0,0.95
"(-1017.8720703125,-839.5848999023438,0.0)","(-1017.8575439453125,-838.5850219726562,0.0)","(-1021.857177734375,-838.5270385742188,0.0)",40000.0,0.95
"(-1010.958740234375,-835.2941284179688,3.4969110629390343e-07)","(-1009.958740234375,-835.3043823242188,3.4969110629390343e-07)","(-1009.91748046875,-831.3046264648438,-3.4969110629390343e-07)",40000.0,0.95
