front_left,front_right,back_right,power,efficiency
"(-1601.0047607421875,-626.2688598632812,3.4969110629390343e-07)","(-1600.0047607421875,-626.2649536132812,3.4969110629390343e-07)","(-1600.0201416015625,-622.2649536132812,-3.4969110629390343e-07)",40000.0,0.95
"(-1603.0772705078125,-634.8407592773438,0.0)","(-1604.0772705078125,-634.8383178710938,0.0)","(-1604.0867919921875,-638.8383178710938,0.0)",40000.0,0.95
"(-1597.01708984375,-631.4209594726562,0.0)","(-1597.035400390625,-632.4208374023438,0.0)","(-1593.0361328125,-632.4944458007812,0.0)",40000.0,0.95
