front_left,front_right,back_right,power,efficiency
"(-166.04530334472656,-1195.35498046875,3.4969110629390343e-07)","(-166.03968811035156,-1194.35498046875,3.4969110629390343e-07)","(-170.0396270751953,-1194.33251953125,-3.4969110629390343e-07)",40000.0,0.95
"(-161.0138397216797,-1200.5335693359375,0.0)","(-162.01380920410156,-1200.5255126953125,0.0)","(-162.0460662841797,-1204.5252685546875,0.0)",40000.0,0.95
"(-155.2010498046875,-1198.000244140625,3.4969110629390343e-07)","(-155.19662475585938,-1199.000244140625,3.4969110629390343e-07)","(-151.1966552734375,-1198.982421875,-3.4969110629390343e-07)",40000.0,0.95
