front_left,front_right,back_right,power,efficiency
"(-162.11997985839844,1079.103271484375,3.4969110629390343e-07)","(-161.11997985839844,1079.1015625,3.4969110629390343e-07)","(-161.11280822753906,1083.1015625,-3.4969110629390343e-07)",40000.0,0.95
"(-164.3477325439453,1072.0657958984375,0.0)","(-165.3477325439453,1072.0657958984375,0.0)","(-165.3477325439453,1068.0657958984375,0.0)",40000.0,0.95
"(-167.51502990722656,1076.818115234375,3.4969110629390343e-07)","(-167.72569274902344,1077.795654296875,3.4969110629390343e-07)","(-171.6359405517578,1076.953125,-3.4969110629390343e-07)",40000.0,0.95
