front_left,front_right,back_right,power,efficiency
"(-1343.150146484375,-43.39961242675781,3.4969110629390343e-07)","(-1343.140625,-42.399658203125,3.4969110629390343e-07)","(-1347.140380859375,-42.36192321777344,-3.4969110629390343e-07)",40000.0,0.95
"(-1338.9222412109375,-50.199256896972656,0.0)","(-1339.9222412109375,-50.208518981933594,0.0)","(-1339.8851318359375,-54.208351135253906,0.0)",40000.0,0.95
"(-1335.6932373046875,-40.19210433959961,3.4969110629390343e-07)","(-1334.6932373046875,-40.19210433959961,3.4969110629390343e-07)","(-1334.6932373046875,-36.19210433959961,-3.4969110629390343e-07)",40000.0,0.95
