front_left,front_right,back_right,power,efficiency
"(-1579.5421142578125,-651.1366577148438,3.4969110629390343e-07)","(-1580.5421142578125,-651.1321411132812,3.4969110629390343e-07)","(-1580.5601806640625,-655.1321411132812,-3.4969110629390343e-07)",40000.0,0.95
"(-1576.1143798828125,-643.0896606445312,3.4969110629390343e-07)","(-1575.1143798828125,-643.0896606445312,3.4969110629390343e-07)","(-1575.1143798828125,-639.0896606445312,-3.4969110629390343e-07)",40000.0,0.95
"(-1572.4686279296875,-648.4421997070312,0.0)","(-1572.4727783203125,-649.4421997070312,0.0)","(-1568.4727783203125,-649.4589233398438,0.0)",40000.0,0.95
