front_left,front_right,back_right,power,efficiency
"(395.45050048828125,127.4384994506836,0.0)","(395.66943359375,128.4142303466797,0.0)","(391.7664794921875,129.29002380371094,0.0)",40000.0,0.95
"(404.12213134765625,128.94009399414062,3.4969110629390343e-07)","(404.9884033203125,128.4405517578125,3.4969110629390343e-07)","(406.986572265625,131.90570068359375,-3.4969110629390343e-07)",40000.0,0.95
"(409.06988525390625,122.77147674560547,0.0)","(409.09197998046875,121.77172088623047,0.0)","(413.09100341796875,121.86009979248047,0.0)",40000.0,0.95
