front_left,front_right,back_right,power,efficiency
"(1218.99169921875,-1227.9046630859375,0.0)","(1217.992431640625,-1227.8690185546875,0.0)","(1217.849609375,-1231.8665771484375,0.0)",40000.0,0.95
"(1226.37451171875,-1224.1856689453125,3.4969110629390343e-07)","(1226.364501953125,-1225.1856689453125,3.4969110629390343e-07)","(1230.3642578125,-1225.2254638671875,-3.4969110629390343e-07)",40000.0,0.95
"(1220.6124267578125,-1218.6151123046875,3.4969110629390343e-07)","(1221.6124267578125,-1218.6190185546875,3.4969110629390343e-07)","(1221.6282958984375,-1214.6190185546875,-3.4969110629390343e-07)",40000.0,0.95
