front_left,front_right,back_right,power,efficiency
"(-1596.0662841796875,-18.685754776000977,3.4969110629390343e-07)","(-1596.0699462890625,-19.685747146606445,3.4969110629390343e-07)","(-1592.0699462890625,-19.700239181518555,-3.4969110629390343e-07)",40000.0,0.95
"(-1599.6927490234375,-12.074501991271973,3.4969110629390343e-07)","(-1598.6927490234375,-12.074501991271973,3.4969110629390343e-07)","(-1598.6927490234375,-8.074501991271973,-3.4969110629390343e-07)",40000.0,0.95
"(-1602.43115234375,-24.624216079711914,0.0)","(-1603.43115234375,-24.621702194213867,0.0)","(-1603.441162109375,-28.62169075012207,0.0)",40000.0,0.95
