front_left,front_right,back_right,power,efficiency
"(-1331.3736572265625,-21.591508865356445,0.0)","(-1331.3743896484375,-22.591508865356445,0.0)","(-1327.3743896484375,-22.59425163269043,0.0)",40000.0,0.95
"(-1338.1932373046875,-25.19210433959961,0.0)","(-1339.1932373046875,-25.19210433959961,0.0)","(-1339.1932373046875,-29.19210433959961,0.0)",40000.0,0.95
"(-1341.841064453125,-18.40706443786621,3.4969110629390343e-07)","(-1341.826171875,-17.407175064086914,3.4969110629390343e-07)","(-1345.82568359375,-17.34758949279785,-3.4969110629390343e-07)",40000.0,0.95
