front_left,front_right,back_right,power,efficiency
"(-1578.6143798828125,-635.0896606445312,0.0)","(-1579.6143798828125,-635.0896606445312,0.0)","(-1579.6143798828125,-639.0896606445312,0.0)",40000.0,0.95
"(-1573.8818359375,-630.7574462890625,3.4969110629390343e-07)","(-1573.233154296875,-631.5184326171875,3.4969110629390343e-07)","(-1570.18896484375,-628.9234619140625,-3.4969110629390343e-07)",40000.0,0.95
"(-1581.9735107421875,-629.197509765625,3.4969110629390343e-07)","(-1581.9552001953125,-628.1976318359375,3.4969110629390343e-07)","(-1585.9544677734375,-628.1240234375,-3.4969110629390343e-07)",40000.0,0.95
