front_left,front_right,back_right,power,efficiency
"(-299.947509765625,-885.3154296875,3.4969110629390343e-07)","(-300.06634521484375,-884.322509765625,3.4969110629390343e-07)","(-304.03802490234375,-884.7977294921875,-3.4969110629390343e-07)",40000.0,0.95
"(-292.6615905761719,-882.0371704101562,3.4969110629390343e-07)","(-291.6615905761719,-882.0401000976562,3.4969110629390343e-07)","(-291.6499328613281,-878.0401000976562,-3.4969110629390343e-07)",40000.0,0.95
"(-295.4942321777344,-891.43359375,0.0)","(-296.4942321777344,-891.43310546875,0.0)","(-296.4962463378906,-895.43310546875,0.0)",40000.0,0.95
"(-287.8355712890625,-887.1082153320312,0.0)","(-287.8448486328125,-888.1082153320312,0.0)","(-283.84503173828125,-888.1452026367188,0.0)",40000.0,0.95
