front_left,front_right,back_right,power,efficiency
"(-579.4854125976562,-1452.3128662109375,3.4969110629390343e-07)","(-579.4885864257812,-1453.3128662109375,3.4969110629390343e-07)","(-575.4885864257812,-1453.3258056640625,-3.4969110629390343e-07)",40000.0,0.95
"(-583.4945068359375,-1445.8333740234375,3.4969110629390343e-07)","(-582.4945068359375,-1445.8416748046875,3.4969110629390343e-07)","(-582.4610595703125,-1441.8419189453125,-3.4969110629390343e-07)",40000.0,0.95
"(-589.4933471679688,-1450.4232177734375,0.0)","(-589.4933471679688,-1449.4232177734375,0.0)","(-593.4933471679688,-1449.4232177734375,0.0)",40000.0,0.95
