front_left,front_right,back_right,power,efficiency
"(51.35836410522461,74.24321746826172,3.4969110629390343e-07)","(51.36856460571289,75.24317169189453,3.4969110629390343e-07)","(47.368770599365234,75.28398895263672,-3.4969110629390343e-07)",40000.0,0.95
"(60.28951644897461,72.37994384765625,0.0)","(60.28237533569336,71.37997436523438,0.0)","(64.28227233886719,71.35140991210938,0.0)",40000.0,0.95
"(55.04792785644531,68.78653717041016,0.0)","(54.047950744628906,68.7929916381836,0.0)","(54.02214813232422,64.7930679321289,0.0)",40000.0,0.95
