front_left,front_right,back_right,power,efficiency
"(114.5987548828125,-1045.841064453125,3.4969110629390343e-07)","(114.39729309082031,-1046.820556640625,3.4969110629390343e-07)","(118.31527709960938,-1047.62646484375,-3.4969110629390343e-07)",40000.0,0.95
"(111.1283187866211,-1037.628173828125,3.4969110629390343e-07)","(112.12804412841797,-1037.651611328125,3.4969110629390343e-07)","(112.22176361083984,-1033.652587890625,-3.4969110629390343e-07)",40000.0,0.95
"(101.37705993652344,-1042.306884765625,0.0)","(101.36851501464844,-1041.306884765625,0.0)","(97.36866760253906,-1041.341064453125,0.0)",40000.0,0.95
