front_left,front_right,back_right,power,efficiency
"(301.8064880371094,-159.63421630859375,3.4969110629390343e-07)","(301.7883605957031,-160.63406372070312,3.4969110629390343e-07)","(305.7876892089844,-160.70654296875,-3.4969110629390343e-07)",40000.0,0.95
"(287.1767578125,-157.44091796875,3.4969110629390343e-07)","(287.14599609375,-156.44140625,3.4969110629390343e-07)","(283.14788818359375,-156.56451416015625,-3.4969110629390343e-07)",40000.0,0.95
"(296.9856262207031,-151.42469787597656,0.0)","(297.9856262207031,-151.43101501464844,0.0)","(298.0109558105469,-147.4311065673828,0.0)",40000.0,0.95
