front_left,front_right,back_right,power,efficiency
"(-384.573486328125,-1447.85693359375,3.4969110629390343e-07)","(-384.4996337890625,-1446.859619140625,3.4969110629390343e-07)","(-388.48870849609375,-1446.564208984375,-3.4969110629390343e-07)",40000.0,0.95
"(-375.9127197265625,-1452.277099609375,0.0)","(-375.9102783203125,-1453.277099609375,0.0)","(-371.9102783203125,-1453.267333984375,0.0)",40000.0,0.95
"(-381.7362365722656,-1454.4521484375,0.0)","(-382.7362365722656,-1454.445556640625,0.0)","(-382.7622375488281,-1458.445556640625,0.0)",40000.0,0.95
