front_left,front_right,back_right,power,efficiency
"(68.9786148071289,13.011709213256836,3.4969110629390343e-07)","(68.99176788330078,14.01162338256836,3.4969110629390343e-07)","(64.99211883544922,14.064250946044922,-3.4969110629390343e-07)",40000.0,0.95
"(77.21752166748047,11.214889526367188,3.4969110629390343e-07)","(77.2085952758789,10.214929580688477,3.4969110629390343e-07)","(81.20844268798828,10.179216384887695,-3.4969110629390343e-07)",40000.0,0.95
"(71.037109375,7.600221157073975,0.0)","(70.03726196289062,7.582367420196533,0.0)","(70.10867309570312,3.5830047130584717,0.0)",40000.0,0.95
