front_left,front_right,back_right,power,efficiency
"(-434.3531188964844,-22.534175872802734,3.4969110629390343e-07)","(-434.3600769042969,-23.53415298461914,3.4969110629390343e-07)","(-430.3601989746094,-23.561931610107422,-3.4969110629390343e-07)",40000.0,0.95
"(-441.3944091796875,-25.678504943847656,0.0)","(-442.3944091796875,-25.678504943847656,0.0)","(-442.3944091796875,-29.678504943847656,0.0)",40000.0,0.95
"(-445.6605529785156,-19.17954444885254,0.0)","(-445.6549987792969,-18.1795597076416,0.0)","(-449.6549377441406,-18.157461166381836,0.0)",40000.0,0.95
