front_left,front_right,back_right,power,efficiency
"(-894.7311401367188,-1296.0263671875,3.4969110629390343e-07)","(-893.7311401367188,-1296.01611328125,3.4969110629390343e-07)","(-893.7719116210938,-1292.016357421875,-3.4969110629390343e-07)",40000.0,0.95
"(-897.8075561523438,-1303.90380859375,0.0)","(-898.8075561523438,-1303.90380859375,0.0)","(-898.8075561523438,-1307.90380859375,0.0)",40000.0,0.95
"(-900.9168701171875,-1298.19287109375,0.0)","(-900.9293212890625,-1297.19287109375,0.0)","(-904.928955078125,-1297.242919921875,0.0)",40000.0,0.95
