front_left,front_right,back_right,power,efficiency
"(928.388916015625,-18.836820602416992,3.4969110629390343e-07)","(928.3843994140625,-19.836809158325195,3.4969110629390343e-07)","(932.3843994140625,-19.854646682739258,-3.4969110629390343e-07)",40000.0,0.95
"(917.225830078125,-12.4446439743042,0.0)","(917.2283935546875,-11.444647789001465,0.0)","(913.2283935546875,-11.434203147888184,0.0)",40000.0,0.95
"(921.97802734375,-20.78683853149414,0.0)","(920.97802734375,-20.77843475341797,0.0)","(920.9444580078125,-24.77829360961914,0.0)",40000.0,0.95
