front_left,front_right,back_right,power,efficiency
"(-1260.2333984375,-880.851318359375,3.4969110629390343e-07)","(-1259.234130859375,-880.812744140625,3.4969110629390343e-07)","(-1259.388427734375,-876.815673828125,-3.4969110629390343e-07)",40000.0,0.95
"(-1262.122314453125,-890.42041015625,3.4969110629390343e-07)","(-1263.072265625,-890.1080322265625,3.4969110629390343e-07)","(-1264.321533203125,-893.907958984375,-3.4969110629390343e-07)",40000.0,0.95
"(-1253.3779296875,-886.5485229492188,0.0)","(-1253.375244140625,-887.5485229492188,0.0)","(-1249.375244140625,-887.5382690429688,0.0)",40000.0,0.95
