front_left,front_right,back_right,power,efficiency
"(-1387.6275634765625,-711.1180419921875,3.4969110629390343e-07)","(-1388.6273193359375,-711.09814453125,3.4969110629390343e-07)","(-1388.7066650390625,-715.097412109375,-3.4969110629390343e-07)",40000.0,0.95
"(-1384.3673095703125,-699.7984008789062,0.0)","(-1383.3675537109375,-699.8170776367188,0.0)","(-1383.2926025390625,-695.8178100585938,0.0)",40000.0,0.95
"(-1391.802001953125,-704.1026611328125,3.4969110629390343e-07)","(-1391.802001953125,-703.1026611328125,3.4969110629390343e-07)","(-1395.802001953125,-703.1026611328125,-3.4969110629390343e-07)",40000.0,0.95
