front_left,front_right,back_right,power,efficiency
"(1190.400390625,-19.308286666870117,3.4969110629390343e-07)","(1190.39013671875,-20.3082332611084,3.4969110629390343e-07)","(1194.389892578125,-20.349397659301758,-3.4969110629390343e-07)",40000.0,0.95
"(1179.7529296875,-13.503847122192383,0.0)","(1179.7529296875,-12.503847122192383,0.0)","(1175.7529296875,-12.503847122192383,0.0)",40000.0,0.95
"(1183.4190673828125,-21.340803146362305,3.4969110629390343e-07)","(1182.4215087890625,-21.271570205688477,3.4969110629390343e-07)","(1182.1446533203125,-25.261972427368164,-3.4969110629390343e-07)",40000.0,0.95
