front_left,front_right,back_right,power,efficiency
"(423.10650634765625,-446.7943115234375,3.4969110629390343e-07)","(423.092529296875,-447.794189453125,3.4969110629390343e-07)","(427.0921630859375,-447.85003662109375,-3.4969110629390343e-07)",40000.0,0.95
"(414.975341796875,-449.01959228515625,0.0)","(414.1519775390625,-448.4521484375,0.0)","(411.882080078125,-451.7457275390625,0.0)",40000.0,0.95
"(418.75213623046875,-442.3943176269531,3.4969110629390343e-07)","(419.6785888671875,-442.0179138183594,3.4969110629390343e-07)","(418.173095703125,-438.3120422363281,-3.4969110629390343e-07)",40000.0,0.95
