front_left,front_right,back_right,power,efficiency
"(13.57798957824707,80.27897644042969,3.4969110629390343e-07)","(14.57797622680664,80.2738037109375,3.4969110629390343e-07)","(14.598690032958984,84.27374267578125,-3.4969110629390343e-07)",40000.0,0.95
"(11.90235710144043,65.47872924804688,0.0)","(10.907575607299805,65.37669372558594,0.0)","(11.315690994262695,61.3975715637207,0.0)",40000.0,0.95
"(18.334571838378906,72.08008575439453,0.0)","(18.32436752319336,71.08013153076172,0.0)","(22.32415771484375,71.03931427001953,0.0)",40000.0,0.95
