front_left,front_right,back_right,power,efficiency
"(-322.4002685546875,-898.093017578125,0.0)","(-323.4002685546875,-898.0885009765625,0.0)","(-323.41827392578125,-902.0885009765625,0.0)",40000.0,0.95
"(-314.5442810058594,-889.5798950195312,0.0)","(-314.4254455566406,-890.5728149414062,0.0)","(-310.4537658691406,-890.0975952148438,0.0)",40000.0,0.95
"(-328.87432861328125,-891.7978515625,3.4969110629390343e-07)","(-329.36810302734375,-890.92822265625,3.4969110629390343e-07)","(-332.84649658203125,-892.9031982421875,-3.4969110629390343e-07)",40000.0,0.95
