front_left,front_right,back_right,power,efficiency
"(535.04052734375,-245.7027587890625,3.4969110629390343e-07)","(536.0404052734375,-245.69140625,3.4969110629390343e-07)","(535.9949951171875,-241.691650390625,-3.4969110629390343e-07)",40000.0,0.95
"(538.2433471679688,-251.22573852539062,3.4969110629390343e-07)","(538.2290649414062,-252.22564697265625,3.4969110629390343e-07)","(542.2286987304688,-252.282958984375,-3.4969110629390343e-07)",40000.0,0.95
"(532.3173217773438,-256.05950927734375,0.0)","(531.3173217773438,-256.0501708984375,0.0)","(531.2799682617188,-260.04998779296875,0.0)",40000.0,0.95
