front_left,front_right,back_right,power,efficiency
"(772.3192749023438,-695.3560180664062,0.0)","(773.3191528320312,-695.3673706054688,0.0)","(773.3645629882812,-691.3676147460938,0.0)",40000.0,0.95
"(777.92822265625,-703.6532592773438,3.4969110629390343e-07)","(777.92822265625,-704.6532592773438,3.4969110629390343e-07)","(781.92822265625,-704.6532592773438,-3.4969110629390343e-07)",40000.0,0.95
"(770.545166015625,-706.0327758789062,0.0)","(769.5452880859375,-706.0199584960938,0.0)","(769.494140625,-710.0195922851562,0.0)",40000.0,0.95
