front_left,front_right,back_right,power,efficiency
"(1220.84765625,-1245.982666015625,3.4969110629390343e-07)","(1221.846923828125,-1246.018310546875,3.4969110629390343e-07)","(1221.98974609375,-1242.020751953125,-3.4969110629390343e-07)",40000.0,0.95
"(1223.4359130859375,-1251.6541748046875,3.4969110629390343e-07)","(1223.4359130859375,-1252.6541748046875,3.4969110629390343e-07)","(1227.4359130859375,-1252.6541748046875,-3.4969110629390343e-07)",40000.0,0.95
"(1214.362060546875,-1248.0584716796875,0.0)","(1214.47900390625,-1247.0653076171875,0.0)","(1210.50634765625,-1246.5980224609375,0.0)",40000.0,0.95
